63,913014,6276,ESC. BÁS. Nº 3156 SR. ULPIANO MONGES,3156,SAPUCAI,CERRO ROQUE,RURAL,,1,71,E.E.B,3,AGUA CORRIENTE,ANDE,M.E.C.,SI,POR FALTA,PARAGUARI,9
57,913007,6269,ESC. BÁS. Nº 2778 PARAGUAY - JAPÓN,2778,SAPUCAI,YARIGUÁ-Á-MI,RURAL,,1,80,E.E.B,3,POZO ARTESIANO,ANDE,M.E.C.,SI,LA CONSTRUCCIÓN ACTUAL ESTÁ TOTALMENTE OBSOLETA,PARAGUARI,9
55,913008,6270,ESC. BÁS. Nº 2199 BASILISA PRIETO DE GONZÁLEZ,2199,SAPUCAI,YARIGUÁ-Á-MI,RURAL,,1,132,E.E.B,3,POZO ARTESIANO,ANDE,M.E.C.,SI,LA CONSTRUCCIÓN ACTUAL ESTAN TOTALMENTE DETERIORADA,PARAGUARI,9
61,913011,6273,ESC. BÁS. Nº 918 SAN JOSÉ,918,SAPUCAI,ARROYO PORA,RURAL,,1,166,E.E.B,4,SENASA,ANDE,M.E.C.,SI,LA ACTUAL CONSTRUCIÓN YA ES OBSOLETA,PARAGUARI,9
36,914003,6280,"ESC. BÁS. Nº 762""PANTALEÓN ROBERTO BAEZ""",762,TEBICUARY-MÍ,ALONSO-CUE,RURAL,,R1,80,E.E.B,4,POZO ARTESIANO,ANDE,M.E.C.,SI,LETRINA COMÚN,PARAGUARI,9
81,915012,6299,ESCUELA BÁSICA Nº 695 PROF. TEODORO RODRÍGUEZ,695,YAGUARÓN,ZAYAS,RURAL,,1,380,E.E.B Y MEDIA,1,PRIVADO,ANDE,M.E.C.,SI,POCOS SANITARIOS PARA LA CANTIDAD DE ALUMNOS EN LA INSTITUCIÓN,PARAGUARI,9
79,915026,6313,"ESC. BÁS. Nº3238 ""DIVINO NIÑO JESÚS""",3238,YAGUARÓN,ÑUATI CALLE KM 59,RURAL,VILLA CONAVI 1,1,120,E.E.B Y MEDIA,10,TANQUE,ANDE,M.E.C.,SI,PARA SER COMPARTIDO ENTRE LOS NIVELES.,PARAGUARI,9
83,915016,6303,ESCUELA BÁSICA Nº 790 LA AMISTAD,790,YAGUARÓN,GUARAPI,RURAL,,1,450,E.E.B Y MEDIA,81,SENASA,ANDE,M.E.C.,SI,POCOS SANITARIOS PARA LA CANTIDAD DE ALUMNOS EN LA INSTITUCIÓN,PARAGUARI,9
77,915015,6302,"ESC. BÁS. Nº 789 ""CNEL. JOSÉ MARIA ARGAÑA""",789,YAGUARÓN,POTRERITO,RURAL,,1,215,E.E.B Y MEDIA,3,SENASA,ANDE,M.E.C.,SI,"POR LA CANTIDAD DE ALUMNOS, COMPARTEN LOS 3 NIVELES 1 SANITARIO",PARAGUARI,9
114,916002,6333,ESC. BAS. N° 72 GRAL. BERNARDINO CABALLERO,72,YBYCUÍ,SAN JOSÉ,URBANA,,R4Z7,300,COMPARTIDO,2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,"LA INTITUCIÓN CUENTA CON MAS DE 300 ALUMNOS COMPARTEN EL SANITARIO ENTRE ALUMNOS/AS DEL 1°, 2° Y 3° CICLO",PARAGUARI,9
110,916054,6393,ESC. BÁS. N° 7127 NIÑO SALVADOR,7127,YBYCUÍ,NIÑO CUARÉ,RURAL,,4,14,E.E.B.,2,POZO ARTESIANO,ANDE,M.E.C.,SI,TIENE SOLO LETRINA,PARAGUARI,9
145,916055,6394,ESC. BÁS. Nº 5389 SANTA TERESITA,5389,YBYCUÍ,SANTA TERESITA,URBANA,,4,69,E.I. Y E.E.B.,1,POZO ARTESIANO,ANDE,M.E.C.,SI,POR QUE ATENTA CONTRA LA SALUD DE LOS/AS NIÑOS/AS,PARAGUARI,9
163,916001,6332,ESC. BÁS. N° 1115 NIÑO JESÚS,1115,YBYCUÍ,VIRGEN DE FÁTIMA,URBANA,,R4 Z7,6 00,COMPARTIDO,4,JUNTA DE SANEAMIENTO,ANDE,PRIVADO,SI,"LA INTITUCIÓN CUENTA CON MAS DE 600 ALUMNOS COMPARTEN EL SANITARIO ENTRE ALUMNOS/AS DEL 1°, 2°, 3° CICLO Y NIVEL MEDIO.",PARAGUARI,9
58,916040,6371,ESC. BÁS. N° 4476 TOMÁS ROGELIO MONTIEL MONTIEL,4476,YBYCUÍ,MBOPICUA,RURAL,,4,14,E.E.B.,2,POZO ARTESIANO,NO,M.E.C.,SI,NO POSEE LETRINA.,PARAGUARI,9
92,916040,6371,ESC. BÁS. Nº 4476 TOMÁS ROGELIO MONTIEL MONTIEL,4476,YBYCUÍ,MBOPI CUA,RURAL,,4,28,E.E.B.,2,POZO ARTESIANO,ANDE,M.E.C.,SI,LAS INSTITUCIÓN NO CUENTA CON SANITARIOS ACORDE A LAS NECESIDADES Y EXIGENCIAS.,PARAGUARI,9
70,916009,6340,"ESC. BÁS. Nº 927"" AMAMBAY CARDOZO O""",927,YBYCUÍ,PASO PAREDES,RURAL,,R4,130,COMPARTIDO,7,SENASA,ANDE,M.E.C.,SI,POR ATENTAR POR LA VIDA DE LOS/AS ALUMNOS/AS,PARAGUARI,9
46,916012,6343,ESC. BÁS. Nº 930 DIONISIO LEZCANO,930,YBYCUÍ,PALACIO CUÉ,RURAL,,4,150,COMPARTIDO,5,POZO ARTESIANO,SI,NO,SI,POR QUE ATENTA CONTRA LA SALUD DE LOS/AS NIÑOS/AS,PARAGUARI,9
139,916014,6345,ESC. BÁS. N° 929 DR. PEDRO P.PEÑA,929,YBYCUÍ,CAAGUY CUPE,RURAL,,4,120,E.I Y E.B,2,AGUA CORRIENTE,ANDE,NO,SI,LA INSTITUCIÓN POSEE UNA NECESIDAD EN CUANTO A LA CONSTRUCCIÓN DE NUEVOS SANITARIOS YA QUE LA INSTITUCIÓN CUENTA CON LA HABILITACIÓN Y APERTURA DEL 3° CICLO.POR LO QUE PIDO ENCARECIDAMENTE SE TENGA EN CUENTA LO PETICIONADO.,PARAGUARI,9
125,916018,6349,ESC. BÁS. N° 2206 PANCHA GARMENDIA,2206,YBYCUÍ,PANCHA GARMENDIA,RURAL,,4,22,E.E.B.            1° Y 2° CICLO,2,POZO ARTESIANO,ANDE,SI,SI,LOS ACTUALES SON LETRINAS COMUNES.,PARAGUARI,9
16,916017,6348,ESC. BÁS. N° 2205 DOÑA CONCEPCIÓN YEGROS DE PRIETO,2205,YBYCUÍ,ISLA YBATE,RURAL,,4,14,E.I Y E.B,2,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,LETRINA INSALUBRE,PARAGUARI,9
90,916017,6348,ESC. BÁS. Nº 2205 DOÑA CONCEPCIÓN YEGROS DE PRIETO,2205,YBYCUÍ,ISLA YBATE,RURAL,,4,90,E.I. Y E.E.B.,2,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,,PARAGUARI,9
52,916029,6360,ESC. BÁS. N° 2992,2992,YBYCUÍ,PASO PINDÓ,RURAL,,4,14,E.E.B.,2,MANANTIAL,ANDE,EN GESTIÓN,SI,NO POSEE LETRINA,PARAGUARI,9
135,916007,6338,ESC. BÁS. N° 460 DOÑA ROSA ISABEL PEREIRA DE ROMERO,460,YBYCUÍ,PEREIRA CUÉ,RURAL,,4,130,E.E.B,4,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,"LA INSTITUCIÓN NECESITA LA CONSTRUCCIÓN DE MÁS SANITARIOS YA QUE SOLAMENTE CUENTA CON UN SOLO ESPACIO PARA LOS 3 NIVELES DE E.I Y E.B. N.M, DIFICULTA MUCHO EL BUEN FUNCIONAMIENTO POR LO QUE PIDO SE TENGA EN CUENTA LO PETICIONADO.",PARAGUARI,9
149,916038,6369,ESC. BÁS. Nº 5397 FRANCISCO SOLANO MERELES,5397,YBYCUÍ,PALACIO CUÉ,RURAL,,4,25,E.E.B.                               ( 1º Y 2º),2,POZO ARTESIANO,ANDE,M.E.C.,SI,POR QUE ATENTA CONTRA LA SALUD DE LOS/AS NIÑOS/AS,PARAGUARI,9
150,917013,6420,ESC. BÁS. Nº 793,793,YBYTYMÍ,SOLANO ESCOBAR,RURAL,,3,10,E.E.B.,1,JUNTA DE SANEAMIENTO,ANDE,NO,SI,DÉFICIT DE SANITARIOS,PARAGUARI,9
88,916033,6364,ESC. BÁS. Nº 1571  DOÑA CONCEPCIÓN VDA. DE ALDER,1571,YBYCUÍ,APYRAGUA,RURAL,,4,151,E.I. Y E.E.B.,2,POZO ARTESIANO,ANDE,EN GESTIÓN,SI,,PARAGUARI,9
147,916034,6365,ESC. BÁS. Nº 5396 VIRGEN DE FÁTIMA,5396,YBYCUÍ,CERRO JHOVY,RURAL,,4,16,E.E.B.                               ( 1º Y 2º),2,POZO ARTESIANO,SI,M.E.C.,SI,POR QUE ATENTA CONTRA LA SALUD DE LOS/AS NIÑOS/AS,PARAGUARI,9
82,916035,6366,ESC. BÁS. N° 6806 CARLOS GÓMEZ GIMÉNEZ,6806,YBYCUÍ,LIMPIO,RURAL,,4,14,1° Y 2° CICLO,1,POZO COMÚN,NO,NO,SI,CUENTA CON UNA LETRINA COMÚN EN MALAS CONDICIONES.,PARAGUARI,9
96,916045,6376,ESC. BÁS. Nº 6493 RUBEN DARIO MARTINEZ GARCETE,6493,YBYCUÍ,TACUAPITY,RURAL,,4,21,E.E.B.,2,POZO ARTESIANO,MEC,M.E.C.,SI,LAS INSTITUCIÓN NO CUENTA CON SANITARIOS ACORDE A LAS NECESIDADES Y EXIGENCIAS.,PARAGUARI,9
104,916045,6376,ESC. BÁS. N° 6493 RUBEN DARIO MARTINEZ GARCETE,6493,YBYCUÍ,TACUAPITY,RURAL,,4,14,E.E.B.,2,POZO ARTESIANO,ANDE,M.E.C.,SI,POSEE LETRINA MUY PRECARIA,PARAGUARI,9
76,916042,6373,ESC. BÁS. N° 5386 VICENTE CÁCERES ALLENDE,5386,YBYCUÍ,STA TERESITA,RURAL,,4,18,1° Y 2° CICLO,2,POZO ARTESIANO,ANDE,NO,SI,LA INSTITUCIÓN CUENTA CON UNA LETRINA COMÚN EN CONDICIONES MUY PRECARIA.,PARAGUARI,9
19,917004,6411,ESC. BÁS. Nº 685 GRAL. PATRICIO COLMÁN,685,YBYTYMÍ,DR. RAMÓN P. DELMÁS,RURAL,,3,20,E. I.,2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,DÉFICIT DE SANITARIOS,PARAGUARI,9
152,917011,6418,ESC. BÁS. Nº 2200,2200,YBYTYMÍ,TUCUMÁN PYA.,RURAL,,3,30,COMPARTIDO,1,JUNTA DE SANEAMIENTO,ANDE,NO,SI,DÉFICIT DE SANITARIOS,PARAGUARI,9
156,917007,6414,ESC. BAS. Nº 11078,11078,YBYTYMÍ,ISLA,RURAL,,3,5,E.E.B.,1,POZO PRIVADO,NO,NO,SI,POR NECESIDAD,PARAGUARI,9
154,917001,6408,ESC.BAS. Nº 155,155,YBYTYMÍ,BO. FÁTIMA,URBANA,,3,222,N.I. Y E.E.B.,5,SENASA,ANDE,M.E.C.,SI,NECESIDAD DE CONTAR CON OTRO BLOQUE,PARAGUARI,9
25,1504021,9925,ESC. BAS. Nº 1274 FULGENCIO YEGROS,1274,VILLA HAYES,BETERTE CUE,RURAL,,R4,60,"E.I.,E.E.B",2,ESSAP,ANDE,M.E.C.,SI,BAÑO EN DESUSO,PDTE HAYES,15
7,1504095,10966,ES. BAS. Nº 5925 DON JORGE GAYOSO,5925,VILLA HAYES,VILLA HAYES,RURAL,,R4,800,"E.I., E.E.B, N.MEDIO",10,PRIVADO,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
26,1504093,10450,ESC. BAS. Nº 5990 AUGUSTO ROA BASTO,5990,VILLA HAYES,VILLA HAYES,URBANA,,R4,150,"E.I., E.E.B",6,ESSAP,ANDE,M.E.C.,SI,BAÑO EN DESUSO,PDTE HAYES,15
32,1504094,10451,COL. BAS. Nº 6260 SAN JORGE,6260,VILLA HAYES,VILLA HAYES,URBANA,,R4,140,E.E.B 3° CICLO,6,ESSAP,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
1,1504108,12850,ESC. BAS. Nº 7119 SANTA LIBRADA,7119,VILLA HAYES,VILLA HAYES,URBANA,,R4,220,"E.I., E.E.B",3,ESSAP,ANDE,M.E.C.,SI,BAÑO EN DESUSO,PDTE HAYES,15
37,1504075,10003,ESC. BAS. Nº 6261 SAN VICENTE PAUL,6261,VILLA HAYES,REMANSITO,RURAL,,R4,300,E.E.B 3° CICLO,6,PRIVADO,ANDE,MUNICIPAL,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
10,1504072,9976,ESC. BAS. Nº 4381 MUNICIPAL 3,4381,VILLA HAYES,REMANSITO,RURAL,,R4,700,"E.I., E.E.B",10,PRIVADO,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
22,1504005,9909,ESC. BAS. Nº 3054 DR. RAUL PEÑA,3054,VILLA HAYES,VILLA HAYES,URBANA,,R4,625,"E.I., E.E.B",10,ESSAP,ANDE,M.E.C.,SI,NO ABASTECEN LOS SANITARIOS,PDTE HAYES,15
38,1504086,10008,ESC.BAS. PRIV SUBV. Nº4294 MARIA AUXILIADORA,4294,VILLA HAYES,REMANSITO,RURAL,,R4,70,E.E.B 3° CICLO,4,PRIVADO,ANDE,MUNICIPAL,SI,DEFICIT DE BAÑO,PDTE HAYES,15
50,1504038,9942,ESC. BÁS. Nº 5860 MARIA AUXILIADORA,5860,VILLA HAYES,BANCO MARINA,RURAL,,4,,E.E.B,,AGUA DE RIO,NO,M.E.C.,SI,DEFICIT,PDTE HAYES,15
99,212025,2013,"ESC. BÁS. Nº 6 629 ""8 DE DICIEMBRE""",6629,25 DE DICIEMBRE,"8 DE DICIEMBRE""",RURAL,,7,50,E.E.B.,1,JUNTA DE SANEAMIENTO,ANDE,SI,SI,CUENTA SOLO CON LETRINA COMÚN Y EN MAL ESTADO,SAN PEDRO SUR,2
97,212024,2011,"ESC. BÁS. Nº 6 661 ""SAN AGUSTÍN""",6661,25 DE DICIEMBRE,SAN AGUSTÍN,RURAL,SAN AGUSTÍN,7,35,E.E.B.,3,JUNTA DE SANEAMIENTO,ANDE,EN GESTIÓN,SI,NO CUENTA CON SANITARIOS ADECUADOS.,SAN PEDRO SUR,2
95,212017,1997,"ESC. BÁS. Nº 3 276 ""SAN JOSÉ""",3276,25 DE DICIEMBRE,SAN JOSÉ,RURAL,,7,7,E.E.B.,2,JUNTA DE SANEAMIENTO,ANDE,SI,SI,CUENTA SOLO CON LETRINA COMÚN Y EN MAL ESTADO,SAN PEDRO SUR,2
94,212012,1992,"ESC. BÁS. Nº 323 ""INMACULADA CONCEP.""",323,25 DE DICIEMBRE,POTRERO YBATE,RURAL,,7,150,E.E.B.,8,JUNTA DE SANEAMIENTO,ANDE,SI,SI,"EN MAL ESTADO, ADEMÁS, POZO CIEGO YA NO ESTÁ EN CONDICIÓN DE RESISTIR POR LOS 35 AÑOS DE USO",SAN PEDRO SUR,2
98,212006,1986,"ESC BÁS. Nº 3273 ""NATIVIDAD DE MARÍA""",3273,25 DE DICIEMBRE,YKUA RUGUA,RURAL,,7,15,E.E.B.,1,JUNTA DE SANEAMIENTO,ANDE,EN GESTIÓN,SI,ESTÁ EN MAL ESTADO,SAN PEDRO SUR,2
29,208216,11277,ESC. BÁS. N° 6195 VIRGEN DE FÁTIMA,6195,CAPIIBARY,B° VIRGEN DE FÁTIMA,URBANA,,2,126,E.E.B,2,AGUA CORRIENTE,ANDE,M.E.C.,SI,FALTA DE SANITARIO DE ACUERDO A SU EDAD SEXUALISADO.,SAN PEDRO SUR,2
15,217082,1883,ESC. BÁS. Nº 4648 E. R. FERNÁNDEZ,4648,CAPIIBARY,AS. 11 DE SEPTIEMBRE,RURAL,11 DE SEPTIEMBRE,2,,E.E.B,2,JUNTA DE SANEAMIENTO,ANDE,EN GESTIÓN,SI,DEFICIT DE SANITARIOS,SAN PEDRO SUR,2
14,216108,13169,ESC. BÁS. Nº 7162 SANTA RITA,7162,CAPIIBARY,AS. 11 DE SEPTIEMBRE,RURAL,11 DE SEPTIEMBRE,2,90,E.E.B,2,JUNTA DE SANEAMIENTO,ANDE,NO,SI,DEFICIT DE SANITARIOS,SAN PEDRO SUR,2
22,217002,1765,ESC. BÀS. Nº 2480 GRAL. BERNARDINO CABALLERO.,2480,CAPIIBARY,SAN MIGUEL,RURAL,26 DE FEBRERO,2,25,E.E.B,2,POZO ARTESIANO,ANDE,M.E.C.,SI,LOS ALUMNOS DE EDUCACIÒN INICIAL USAN DE MANERA MUY COMPLICADA Y DIFICULTOSA EL SANITARIO QUE POSEEMOS Y NECESITAMOS PARA SU NIVEL.,SAN PEDRO SUR,2
2,217086,12037,ESC.BÁS. N° 6470 SAN SEBASTIAN,6470,CAPIIBARY,CALLE VIRGEN DE FÁTIMA,RURAL,,2,50,E.E.B,3,POZO ARTESIANO,ANDE,CONTRATO,SI,NECESITAMOS SANITARIOS NUEVOS PORQUE NO CONTAMOS CON EL MISMO.,SAN PEDRO SUR,2
9,217012,1775,ESC. BÁS. Nº 4527 NTRA. SRA. DE LA ASUNC.,4527,CAPIIBARY,AS. 10 DE JUNIO,RURAL,AS. 10 DE JUNIO,2,180,E.E.B,2,POZO COMÚN,ANDE,NO,SI,LA INSTITUCIÓN CUENTA CON UN SOLO BAÑO COMÚN EN PRECARIAS CONDICIONES Y SON COMPARTIDOS ENTRE TODOS LOS ALUMNOS/AS LO CUAL DIFICULTA EL HIGIENE,SAN PEDRO SUR,2
5,217004,1767,ESC. BÁS. N° 3037 1° DE NOVIEMBRE,3037,CAPIIBARY,CALLE 1° DE NOVIEMBRE,RURAL,CALLE 1° DE NOVIEMBRE,2,172,E.E.B,2,AGUA CORRIENTE,ANDE,M.E.C.,SI,FALTA DE SANITARIO DE ACUERDO A SU EDAD Y SEXO.,SAN PEDRO SUR,2
21,217003,1766,ESC. BÀS. Nº 3033 CARLOS ANTONIO LÒPEZ,3033,CAPIIBARY,TAJY CARE,RURAL,TAJY CARE,2,70,E.E.B,2,POZO ARTESIANO,MONOFÁSICO,NO,SI,LA INSTITUCIÒN CUENTA CON UN BAÑOI COMÙN MUY PRECARIO.,SAN PEDRO SUR,2
12,217011,1774,ESC. BÁS. Nº 3049 V. DE FÁTIMA,3049,CAPIIBARY,C/ 3 DE NOVIEMBRE,RURAL,3 DE NOVIEMBRE,2,89,E.E.B,3,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,LA INSTITUCIÓN NO CUENTA CON BAÑOS MODERNOS SOLO CON LETRINA COMUN,SAN PEDRO SUR,2
3,217006,1769,ESC. BÁS. Nº 3048 DR. V. S. ZALDIVAR,3048,CAPIIBARY,3 DE NOVIEMBRE,RURAL,3 DE NOVIEMBRE,2,186,E.E.B,3,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,PARA OFRECER MEJOR SERVICIO FISIOLÓGICO YA QUE EL ACTUAL ESTABA A PUNTO DE COLAPSAR,SAN PEDRO SUR,2
10,217006,1769,ESC. BÁS. Nº 3048 DR. V. S. ZALDIVAR,3048,CAPIIBARY,3 DE NOVIEMBRE,RURAL,3 DE NOVIEMBRE,2,286,E.E.B,3,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,PARA OFRECER MEJOR SERVICIO FISIOLÓGICO YA QUE EL ACTUAL ESTABA A PUNTO DE COLAPSAR,SAN PEDRO SUR,2
6,217007,1770,ESC. BÁS. Nº 4542 SAN MIGUEL,4542,CAPIIBARY,SAN MIGUEL,RURAL,SAN MIGUEL,2,196,E.E.B,3,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,NECESIDAD POR PRECARIEDAD DE LETRINA COMUN,SAN PEDRO SUR,2
31,217009,1772,ESC. BÁS. Nº 3030 25 DE DICIEMBRE,3030,CAPIIBARY,25 DE DICIEMBRE,RURAL,,2,100,E.E.B,4,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,POR NO CONTAR CON SANITARIO DIFERENCIADO EN LA SALA DE CLASE DE JADIN Y PREESCOLAR.,SAN PEDRO SUR,2
27,217019,1782,ESC. BÁS. N° 4526 SANTA LIBRADA,4526,CAPIIBARY,CALLE 20 DE JULIO,RURAL,CALLE 20 DE JULIO,2,35,E.E.B,2,SENASA,ANDE,NO,SI,QUEREMOS CONTAR CON ESTOS PEDIDOS POR QUE LA INSTITUCIÓN NO CUENTA CON SANITARIO ADECUADOS AOS NIÑOS/AS DE LA ACTITUD.,SAN PEDRO SUR,2
16,217027,1790,ESC. BÁS. Nº 4543 SAN ISIDRO,4543,CAPIIBARY,A. SAN ISIDRO,RURAL,SAN ISIDRO,2,80,E.E.B,2,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,LA INSTITUCI{ON CUENTA CON UN SOLO BAÑO COMUN EN PRECARIAS CONDICIONES Y SON COMPARTIDOS ENTRE TODOS LOS ALUMNOS/AS LO CUAL NO ES MUY HIGIENICO.,SAN PEDRO SUR,2
30,217026,1789,ESC. BÁS. N° 3050 4 DE MAYO,3050,CAPIIBARY,4 DE MAYO,URBANA,,2,280,E.E.B,3,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,POR EXESO DE ALUMNOS/AS Y ELO SANITARIO NO ES ADUCUADO.,SAN PEDRO SUR,2
24,217030,1793,ESC. BÀS. Nº 4540 MARIA AUXILIADORA,4540,CAPIIBARY,CALLE 24 DE MAYO,RURAL,ARA PYAHU,2,250,E.E.B Y E.M.,4,CORPOSANA,ANDE,M.E.C.,SI,"LOS SANITARIOS CON QUE SE CUENTA ESTA EN MAL ESTADO Y OTROS YA NO SE PUEDEN UTILIZAR Y HARAN USO DE ESTE BENEFICIO 1º, 2º, 3º, CICLO Y ALUMNOS DEL NIVEL MEDIO.",SAN PEDRO SUR,2
11,217029,1792,ESC. BÁS. Nº 4528 MCAL. J. F. ESTIGARRIBIA,4528,CAPIIBARY,12 DE JUNIO,RURAL,12 DE JUNIO,2,115,E.E.B,7,POTABLE PRIVADO,ANDE,M.E.C.,SI,EN LA INSTITUCIÓN NECESITAMOS BAÑO MODERNO Y CONTAMOS CON SUFICIENTE ESPACIO PARA LA CONSTRUCCIÓN.,SAN PEDRO SUR,2
20,217081,9463,ECC. BÀS. Nº 3022 SAN JUAN BAUTISTA,3022,CAPIIBARY,CABO CUE,RURAL,CABO CUE,2,132,E.E.B,2,SENASA,ANDE,M.E.C.,SI,DEFICIT DE SANITARIOS.,SAN PEDRO SUR,2
25,217031,1794,ESC. BÀS. Nº 4535 JOSEFINA PLÀ,4535,CAPIIBARY,CALLE 9 DE JUNIO,RURAL,ARA PYAHU,2,32,E.E.B,2,SI,SI,M.E.C.,SI,CONSTRUCCIÒN DE NUEVOS SANITARIOS PARA EDUCACIÒN INICIAL.,SAN PEDRO SUR,2
26,217038,1801,ESC. BÀS. Nº 2910 SAN RAMÒN,2910,CAPIIBARY,CALLE 11 DE MAYO,RURAL,ARA PYAHU,2,250,E.E.B,,AGUA CORRIENTE,ANDE,M.E.C.,SI,"OFRECER A LOS/AS NIÑOS/ASDE LA EI, EEB EL SANITARIO ADECUADO Y SEXADO, TENEIDO EN CUENTA LOS REQUERIMIENTOS DE LA ACTUALIDAD.",SAN PEDRO SUR,2
23,217037,1800,ESC. BÀS. Nº 4534 13 DE JUNIO,4534,CAPIIBARY,CALLE SAN ANTONIO,RURAL,ARA PYAHU,2,120,E.E.B,3,POZO ARTESIANO,ANDE,M.E.C.,SI,"LA INSTITUCIÓN CUENTA CON 3 BAÑOS MODERNOS QUE SE HAN IDO DETERIORANDO CON EL CORRER DEL TIEMPO POR FALTA DE AGUA CORRIENTE, DE AHÌ LA NECESIDAD DE UNA NUEVA CONSTRUCCIÒN DE SANITARIOS Y LA FALTA DE UN POZO ARTESIANO EN EL LOCALDE LA INSTITUCIÒN.",SAN PEDRO SUR,2
4,217050,1813,ESC. BÁS. N° 3039 1° DE MARZO,3039,CAPIIBARY,1° DE MARZO,RURAL,,2,45,E.E.B,2,CORPOSANA,ANDE,NO,SI,LA INSTITUCIÓN NECESITA  DE UN SANITARIO ADECUADO PARA LOS/AS NIÑOS/AS.,SAN PEDRO SUR,2
8,217053,1816,ESC. BÀS. Nº 3036 SAN ISIDRO LABRADOR,3036,CAPIIBARY,1° DE MARZO L.O.,RURAL,1° DE MARZO L.O.,2,120,E.E.B,3,SENASA,ANDE,M.E.C.,SI,"LOS SANITARIOS QUE CUENTA LA INSTITUCIÓN NO REUNEN LAS CONDICIONES NECESARIAS, POR LO TANTO NECESITAMOS EN FORMA URGENTE 3  SANITARIOS NUEVOS.",SAN PEDRO SUR,2
17,217063,1884,ESC. BAS. Nº 4655 CNEL J. F. LOPEZ,4655,CAPIIBARY,A. 3 DE NOVIEMBRE,RURAL,3 DE NOVIEMBRE,2,227,E.E.B,6,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,ES UNA NECESIDAD ESENCIAL O PRIORITARIO YA QUE LOS QUE TENEMOS ESTAN EN SITUACIONES PRECARIAS Y PEDIMOS SEIS PORQUE QUEREMOS PARA CADA MODALIDAD Y DOS PARA PROFESORES,SAN PEDRO SUR,2
13,217066,1897,ESC. BÁS. Nº 6019 SANTA LUCIA,6019,CAPIIBARY,AS. 11 DE SEPTIEMBRE,RURAL,11 DE SEPTIEMBRE,2,,E.E.B,1,JUNTA DE SANEAMIENTO,ANDE,M.E.C.,SI,POR NO CONTAR CON SANITARIOS,SAN PEDRO SUR,2
19,217078,11275,ESC. BAS. Nº 6236 SAN BLAS,6236,CAPIIBARY,SAN BLAS,RURAL,ARA PYAHU,2,80,E.E.B,1,JUNTA DE SANEAMIENTO,ANDE,NO,SI,LA ESC. NO CUENTA CON SANITARIOS .,SAN PEDRO SUR,2
6,203005,1353,ESC. BÁS. N° 4830 RUY DÍAZ DE GUZMAN,4830,CHORÉ,CHOREMÍ,RURAL,,6,,E.E.B,1,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
25,203005,1353,ESC. BÁS. N° 4830,4830,CHORÉ,NARANJA HAI,RURAL,,6,,E.E.B,6,SENASA,ANDE,M.E.C.,SI,POR DÉFICIT.,SAN PEDRO,2
12,203007,1355,ESC. BÁS. N° 4833 EUSEBIO GIRETT,4833,CHORÉ,PINDOTY,RURAL,,6,,E.E.B,2,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
23,203017,1365,ESC. BÁS. N° 2561 CARLOS ANTONIO LÓPEZ,2561,CHORÉ,CARAGUAYTAY,RURAL,,6,,E.E.B,6,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
27,203018,1366,ESC. BÁS. N° 503 VIRGEN DEL ROSARIO,503,CHORÉ,LA NIÑA,RURAL,,6,,E.E.B,6,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
17,203067,1415,"ESC. BÁS,N° 4983 SAN  JUAN",4983,CHORÉ,SAN JUAN,RURAL,,6,,E.E.B,2,SENASA,ANDE,SI,SI,POR DÉFICIT.,SAN PEDRO,2
28,203076,1449,ESC. BÁS. N° 4987 SAN ANTONIO,4987,CHORÉ,SAN ANTONIO,RURAL,,6,240,E.E.B,6,SENASA,ANDE,M.E.C.,SI,NO CUENTA,SAN PEDRO,2
37,204022,1471,ESC. BAS. Nº 497 VIRGEN DEL ROSARIO,497,GEA,JHUGUA REY,RURAL,,11,90,E.E.B,1,POZO ARTESIANO,SI,SI,SI,"LA ESCUELA NECESITA MAS DE SANITARIOS POR CANTIDAD 
DE ALUMNOS/AS",SAN PEDRO SUR,2
