6,308011,2508,ESC. BÁS. Nº 5100 SANTA MARÍA ,5100,ISLA PUCU ,PINDOTY,RURAL,-,2,45,E.E.B 1º Y 2º CICLO,4,-,"REPARACIÓN DE SANITARIOS, PISO, PLOMERIA",CORDILLERA,3
3,309001,2512,ESC.PARROQ.SUBV.2251 SANTA LUCIA,2251,ITAC.DELA CORD.,Bº SANTA LUCIA,URBANA,-,3,210,E.E.B 1º Y 2º C,Un bloque,-,"DETERIORO DELAS INSTALACIONES DE PLOMERÍA, LA HIGIENE Y ESTÉTICA",CORDILLERA,3
7,309008,2519,ESC.653 PROF.EDUARDO AGUILERA A.,653,ITAC.DELA CORD.,CÑIA TACUARAS,RURAL,-,3,14,E.E.B 1º Y 2º C,Un bloque,-,"TERMINAR EL REBOQUE, INSTALACIÓN ELÉCTRICA, PINTURA Y ACCESORIOS.",CORDILLERA,3
16,310013,735,ESC. BÁS AGROECOLOG Nº 6208 SAN JUAN,6208,JUAN DE MENA,ASENTAMIENTO,RURAL,REGINA MARECOS,4,75,E.E.B Y E.M. Y TÉC,4,4,REQUIEREN DE NUEVOS EQUIPAMIENTOS DESAGUE POR SALUBRIDAD,CORDILLERA,3
20,310006,2534,ESC. BÁS. Nº 747 PROF. JUAN ANTÚNEZ,747,JUAN DE MENA,CÑÍA 8 DE DICIEMBRE,RURAL,-,4,200,E.E.B,2,-,"CAÑOS ROTOS, SISTERNA DESCOMPUESTAS, ENTRE OTRAS",CORDILLERA,3
32,310005,2533,ESC. BÁS. Nº 3432 DON JUSTO ESCOBAR,3432,JUAN DE MENA,CÑÍA LA UNIÓN,RURAL,-,4,60,E.I Y E.E.B,4,-,"ESTADO DE DETERIORO: ELECTRICIDAD, PLOMERÍA, PINTURA, VENTANA",CORDILLERA,3
28,310010,2540,ESC. BÁS. Nº 6721 SAN BLAS,6721,JUAN DE MENA,REGINA MARECOS,RURAL,REGINA MARECOS,4,200,E.I Y E.E.B,1,1,REQUIERE DE REPARACIÓN PARA UN MEJOR SERVICIO,CORDILLERA,3
8,310009,2539,ESC. BÁS. Nº 6720 SANTA LUCÍA,6720,JUAN DE MENA,CÑÍA SANTA LUCÍA,RURAL,-,4,60,E.I Y E.E.B,4,-,ESTADO DE DETERIORO,CORDILLERA,3
44,310003,2531,ESC. BÁS. Nº 3879 3879 SAN ANTONIO,3879,JUAN DE MENA,SAN ANTONIO,RURAL,-,4,96,E.I Y E.E.B,1,-,FALTA DE REPARACIÓN DE LAVATORIOS Y PUERTAS,CORDILLERA,3
40,310002,2530,ESC. BÁS. Nº 5104 JOSÉ F. FERREIRA A.,5104,JUAN DE MENA,WIENGREEN,RURAL,-,4,82,E.I 1º Y 2º CICLO,3,-,3 REPARCIONES Y ADECUACIÓN DE SANITARIOS PARA PRE ESCOLAR,CORDILLERA,3
12,310001,2529,ESC. BÁS. Nº 292 PROF. EVA DE OVIEDO,292,JUAN DE MENA,CENTRO,URBANA,-,4,207,1º Y 2º CICLO,16,-,REPARACIÓN PARTE: PLOMERÍA,CORDILLERA,3
1,311003,2543,ESC.BÁS.Nº 3902 TTE. MANUEL FRANCO,3902,LOMA GRANDE,YAGUARETE CUÁ,RURAL,-,1,45,E.E.B.,1,-,"PLOMERÍA, ELECTRICIDAD Y CAMBIO DE PUERTAS.",CORDILLERA,3
52,311004,2544,ESC.BÁS.Nº 719 ROQUE GONZÁLEZ DE SANTACRUZ,719,LOMA GRANDE,VILLA FLOR,RURAL,-,1,63,E.E.B. - 1º Y 2º C.,3,-,"PLOMERÍA, ELECTRICIDAD Y PINTURA.",CORDILLERA,3
33,311001,2541,ESC.BÁS.Nº 286 DON PEDRO A.CÁRDENAS,286,LOMA GRANDE,MA. AUXILIADORA,URBANA,-,1,300,E.E.B. - 1º Y 2º C.,1,-,"PLOMERÍA, ELECTRICIDAD Y PISO.",CORDILLERA,3
50,312008,2553,ESC. BÁS. Nº  375 JUAN GREGORIO OLMEDO.,375,MBOCAYATY,CÑIA. CLONIA ESP.,RURAL,-,2,96,E.I. Y E.E.B.,2,-,REPARACIÓN TOTAL.,CORDILLERA,3
64,313001,2560,ESC.BÁS.Nº 324 JHON F. KENNEDY,324,NUEVA COLOMBIA,CENTRO,URBANA,-,1,60,E.E.B. - 3º C.,7,-,MANTENIMIENTO GENERAL.,CORDILLERA,3
76,313005,2564,ESC.BÁS.Nº 14.281 NIÑO JESÚS,14281,NUEVA COLOMBIA,TRES REYES,RURAL,-,1,26,E.E.B. - 1º C.,1,-,REPARACIÓN DE SANITARIOS.,CORDILLERA,3
82,313004,2563,ESC.BÁS.Nº 866 EMILIANO R. FERNÁNDEZ,866,NUEVA COLOMBIA,INGLÉS CUÉ,RURAL,-,1,120,E.E.B. - 1º Y 2º C.,3,3,RELACIÓN POR DETERIORO DE LOS MISMOS.,CORDILLERA,3
23,314044,5890,ESC. BÁS. Nº 494 BIENVENIDO GUERREÑO,494,PIRIBEBUY,CÑIA. NARANJO ,RURAL,-,3,130,"1º,2º,3ºC E.E.B.",2,-,REPARACIÓN DEL EDIFICIO DE LA INSTITUCIÓN.,CORDILLERA,3
43,314043,6095,ESC. BÁS. Nº 5090 GRAL.DE DIV. MARCIAL SAMAN.,5090,PIRIBEBUY,CÑIA. ITA MOROTÍ,RURAL,-,3,100,1º Y 2º C,2,-,REPARACIÓN DE TECHO,CORDILLERA,3
54,314040,5888,ESC. BÁS. Nº 212 VALENTINA VILLAGRA,212,PIRIBEBUY,CÑIA. CAPILLA - CUE,RURAL,-,3,312,E.I. Y E.E.B.,2,-,REPARACIÓN TOTAL ,CORDILLERA,3
47,314042,5891,ESC. BÁS. Nº 5089 NTRA. SRA.DE LA ASUNCIÓN,5089,PIRIBEBUY,CÑIA. NARANJO ,RURAL,-,3,109,1º Y 2º C,2,-,REPARACIÓN,CORDILLERA,3
51,314048,6094,ESC. BÁS. Nº 1740 DEF. DEL CHACO,1740,PIRIBEBUY,,RURAL,COL. OJOPOI,3,150,E.I. Y E.E.B.,2,-,REPARACIÓN TOTAL ,CORDILLERA,3
35,314011,2580,ESC. BÁS. Nº 2238 PROF. JOSÉ BURGOS,2238,PIRIBEBUY,CÑIA. TTE. FRANCO,RURAL,-,3,140,E.I. Y E.E.B.,3,-,REPARACIÓN TOTAL.,CORDILLERA,3
63,314006,2575,ESC. BÁS. Nº 371  CABO 1º LISANDRO CABRAL,371,PIRIBEBUY,Bº SAN BLÁS ,URBANA,-,3,500,E.I. Y E.E.B.,6,-,REPARACIÓN TOTAL,CORDILLERA,3
27,314012,2581,ESC. BÁS. Nº 158 CMDT. PEDRO P. CABALLERO,158,PIRIBEBUY,,RURAL,COL. PIRARETÁ,3,115,E.I. Y E.E.B.,1,1,REPARACIÓN DEL EDIFICIO DE LA INSTITUCIÓN.,CORDILLERA,3
60,314014,2583,ESC. BÁS. Nº 2237 PADRE ERNESTO PÉREZ A.,2237,PIRIBEBUY,CÑIA. SAN ANTONIO,RURAL,-,3,204,   E.E.B.,2,-,REPARACIÓN BAÑOS SEXADOS,CORDILLERA,3
39,314013,2582,ESC. BÁS. Nº 968 TTE. 1º F. PEREZ,968,PIRIBEBUY,CÑIA. PASO JHÚ,RURAL,-,3,120,1º Y 2º C,6,-,REPARACIÓN DE SANITARIOS,CORDILLERA,3
57,314017,2586,ESC. BÁS. Nº 2236 NATALIO CANO,2236,PIRIBEBUY,CÑIA. ITA GUYRA,RURAL,-,3,122,E.I. Y E.E.B.,2,-,REPARACIÓN TECHO Y PISOS,CORDILLERA,3
65,315010,2615,ESC. BÁS. N° 650 TTE.  ROJAS SILVA,650,1° DE MARZO,TTE. ROJAS SILVA,RURAL,-,2,105,E.I. E.E.B,7,-,DETERIORO,CORDILLERA,3
95,316024,2631,CENTRO DE EDUCACIÓN DE JÓVENES Y ADULTOS Nº 3-85,3-85,SAN BERNARDINO,BºCOLÓN,URBANA,-,1,40,EDUC. PERMANENTE ,1,-,"EL BAÑO SE ENCUENTRA EN ESTADO DE DETERIORO POR EL USO FRECUENTE, YA QUE HAY UNO SOLO, DEBE SER SEXADO.",CORDILLERA,3
97,316013,10753,CENTRO DE JÓVENES Y ADULTOS Nº 3-114,3-114,SAN BERNARDINO,BºCOLÓN,URBANA,-,1,40,EDUC. PERMANENTE ,1,-,"EL BAÑO SE ENCUENTRA EN ESTADO DE DETERIORO POR EL USO FRECUENTE, YA QUE HAY UNO SOLO, DEBE SER SEXADO.",CORDILLERA,3
68,320001,2701,ESC. BÁS. N° 1638 JOSÉ TURSI,1638,SAN JOSÉ OBRERO,CENTRO,URBANA,-,2,120,1° Y 2° CICLO E.E.B,1,-,DETERIORO,CORDILLERA,3
34,320004,2704,ESC. BÁS. Nº 331 ALFREDO JAVIER CHÁVEZ,331,SAN JOSÉ OBRERO,ALFONSO TRANQUERA,RURAL,-,2,15,E.I  ,1,-,PARA MEJORAR EL SERVICIO EN EL NIVEL INICIAL.,CORDILLERA,3
30,320011,10292,ESC. BÁS. Nº 15408 SAN BLÁS,15408,SAN JOSÉ OBRERO,SAN BLÁS,RURAL,-,2,48,E.E.B 1ºY2°  CICLO,2,-,"DETERIORO DE CAÑERÍA, LAVADERO Y ESPEJO.",CORDILLERA,3
46,317001,2634,ESC. BÁS. Nº 48 DR. VÍCTOR BOETTNER,48,SANTA ELENA,BIO CENTRICO,URBANA,-,2,190,E.I. 1ºY2°  CICLO E.E.B.,6,1,REPARACIÓN TOTAL.,CORDILLERA,3
53,317010,2643,ESC. BÁS. Nº  5103 LEON SEVERIANO,5103,SANTA ELENA,CÑIA.TOROPI LOMA ,RURAL,-,2,65,E.I.1º Y 2º C,2,-,REPARACIÓN DE SANITARIOS,CORDILLERA,3
62,317013,10291,ESC. BÁS. Nº 5986 LIC. LUIS MERCEDES FERNANDEZ,5986,SANTA ELENA,CÑIA PASO CABRAL,RURAL,-,2,78,E.I. Y E.E.B.,3,1,REPARACIÓN TOTAL ,CORDILLERA,3
18,318012,2658,ESC. BÁS. Nº 2232 TAKUATY,2232,TOBATÍ ,SANTA ROSALÍA,RURAL,-,2,150,E.E.B 1ºY2°  CICLO,1,-,NECESITA REPARACIÓN TOTAL.,CORDILLERA,3
14,318002,2648,ESC. BÁS. ESPEC. Nº 12 INTEGRADA SANTA TERESITA,12,TOBATÍ ,SANTA TERESITA,URBANA,-,2,689,"E.E.B 1º,2° Y 3° CICLO",8,-,REPARACIÓN TOTAL DE PLOMERÍA PARA MANTENER LA HIGIENE EN LOS SANITARIOS.,CORDILLERA,3
10,318001,2647,ESC. BÁS. Nº 44 CPTÁN. PEDRO JUAN CABALLERO,44,TOBATÍ ,VIRGEN DE FÁTIMA,URBANA,-,2,970,"E.E.B 1º,2° Y 3° CICLO",2,-,NECESITA REPARACIÓN TOTAL DE LOS BAÑOS CON 4 COMPATIMIENTOS.,CORDILLERA,3
77,318024,2670,ESC. BÁS. N° 835 ENSENADA,835,TOBATÍ ,ENSENADA,RURAL,-,2,70,1° Y 2° CICLO E.E.B,1,-,DETERIORO,CORDILLERA,3
80,318022,2668,ESC. BÁS. Nº 492 DON CARLOS A. LÓPEZ,492,TOBATÍ ,LOMA VERDE,RURAL,-,2,14,1° Y 2° CICLO E.E.B,2,-,NECESITA REPARACIÓN TOTAL,CORDILLERA,3
26,318021,2667,ESC. BÁS. Nº 3904 LUCIO FLORES GUANES,3904,TOBATÍ ,JHUYBATY,RURAL,-,2,104,E.E.B 1ºY2°  CICLO,1,-,NECESITA REPARACIÓN TOTAL.,CORDILLERA,3
74,318019,2665,ESC. BÁS. N° 3908 FRAY F. CABALLERO,3908,TOBATÍ ,ISLA FLORIDA,RURAL,-,2,20,1° Y 2° CICLO E.E.B,1,-,DETERIORO,CORDILLERA,3
22,318026,2672,ESC. BÁS. Nº 6717 SAN MIGUEL,6717,TOBATÍ ,21 DE JULIO,RURAL,-,2,120,E.E.B 1ºY2°  CICLO,6,-,NECESITA REPARACIÓN TOTAL.,CORDILLERA,3
38,318045,16095,ESC. BÁS. Nº 7551 PRESBÍTERO DOMINGO GUAIRARÉ,7551,TOBATÍ ,SAN RAFAEL,RURAL,-,2,14,E.E.B 1ºY2°  CICLO,2,-,COMPLETAR LOS BAÑOS DE LA INSTITUCIÓN,CORDILLERA,3
20,402016,2822,ESC. BAS.Nº5312 SAN JUAN,5312,BORJA,BORJA,RURAL,*,R3,65,E.E.B,2,______, BRINDAR MAYOR SALUBRIDAD Y SEGURIDAD,GUAIRA,4
18,402017,2823,ESC. BAS.Nº6874 DON ESTEBAN R.,6874,BORJA,ROJA POTRERO,RURAL,*,R3,18,E.E.B,2,______, BRINDAR MAYOR SALUBRIDAD Y SEGURIDAD,GUAIRA,4
17,402018,2824,ESC. BÁS.Nº 5313 VIRGEN DE FATIMA  BORJA,5313, BORJA,MACARRO,RURAL,*,R3,97,E.E.B,2,______, BRINDAR MAYOR SALUBRIDAD Y SEGURIDAD,GUAIRA,4
19,402020,2826,ESC. BAS.Nº12239 SAN JOSE,12239,BORJA,PASO CUE,RURAL,*,R3,41,E.E.B,2,______, BRINDAR MAYOR SALUBRIDAD Y SEGURIDAD,GUAIRA,4
23,402022,2828,ESC. BAS. Nº 6591 MA FLORINDA M.,6591,BORJA,YVAHAY,RURAL,-,R3,60,E.E.B,2,,BRINDAR MAYOR SALUBRIDAD Y SEGURIDAD,GUAIRA,4
12,407041,2935,ESC. BÁS. Nº  1453 SAN JOSÉ OBRERO,1453,INDEPENDENCIA,YROYSÂ SAN PABLO,RURAL,-,R2,197,"1º, 2º Y 3ER CICLO",7,______,REPARACIÓN TOTAL,GUAIRA,4
11,407068,2962,ESC. BÁS. Nº  851 MEDALLA MILAGROSA,851,INDEPENDENCIA,POTRERO DEL CARMEN,RURAL,-,R2,260,"1º, 2º Y 3ER CICLO",7,4,"CISTERNA,PÉRDIDA DE AGUA,CAÑERÍA",GUAIRA,4
13,407002,2897,ESC. BÁS. Nº  681 PA`I PÉREZ,681,INDEPENDENCIA,SAN GERVASIO,RURAL,-,R2,87,"E.I.,1º Y 2º CICLIO",3,______,REPARACIÓN TOTAL,GUAIRA,4
9,407015,2910,ESC. BÁS. Nº  183 VALERIO GODOY,183,INDEPENDENCIA,CAMPO MELGAREJO,URBANA,-,R2,300,1º Y 2º CICLIO,8,______,"CISTERNA,PÉRDIDA DE AGUA,CAÑERÍA",GUAIRA,4
19,407026,2921,ESC. BÁS. Nº  4578 VIRGEN DE FÁTIMA,4578,INDEPENDENCIA,VIRGEN DE FÁTIMA,URBANA,-,R2,115,"1º, 2º Y 3ER CICLO",7,______,"CISTERNA,PÉRDIDA DE AGUA,CAÑERÍA",GUAIRA,4
14,407013,2908,ESC. BÁS. Nº  2308 EMILIANO R. FERNÁNDEZ,2308,INDEPENDENCIA,YROYSÂ 9ª LINEA,RURAL,-,R2,120,P.E.1º Y 2º CICLO,6,______,REPARACIÓN TOTAL,GUAIRA,4
15,404015,12094,ESC. BÁS. Nº 7037 LUIS LICHI R. ,7037,CNEL. MARTINEZ,ARROYITO,RURAL,*,R3,52,1º-2º CICLO,2,______, BRINDAR MAYOR SALUBRIDAD Y SEGURIDAD,GUAIRA,4
1,401028,2738,ESC. N° 340 MANUEL ORTIZ GUERRERO,340,VILLARRICA,SAN MIGUEL,URBANA,-,1,503,E.E.BYE.M.,6,4,NECESITA REPARACIÓN COMPLETA,GUAIRA,4
7,401034,2744,ESC. N° 951 ATILANA F MONTIEL,951,VILLARRICA,TUYUTI GUAZU,RURAL,-,1,178,E.E.B 1° AL 3° CICLO,,2,POR AVERÍAS,GUAIRA,4
3,401014,2724,ESC. N° 51 CLOTILDE BORDON,51,VILLARRICA,ESTACIÓN,URBANA,-,1,281,E.E.B 1° AL 3° CICLO,6,,SANITARIOS NECESITAN WATER,GUAIRA,4
4,413001,3088,ESC. N° 230 SGDO CZON DE JESUS,230,ÑUMI,CENTRO,URBANA,-,1,210,E.E.B  ,3,3,PLOMERÍA E INSTALACIÓN ELÉCTRICA,GUAIRA,4
58,725023,5536,ESCUELA BÁSICA Nº 4442,4442,ALTO VERÁ,PERLITA 1ª LÍNEA,RURAL,PERLITA 1ª LÍNEA,R7 Z2,80,E.E.B,2,,LA LETRINA CON LA QUE CUENTAN NECESITA PUERTAS Y REPARACIÓN DE TECHO.,ITAPUA,7
57,725038,10307,ESCUELA BÁSICA Nº 5916,5916,ALTO VERÁ,JOVERÉ,RURAL,JOVERÉ,R7 Z2,180,E.E.B,2,,LOS SANITARIOS FUERON CONSTRUIDOS EN EL 2.009 CON APORTE DE LA MUNICIPALIDAD DE ALTO VERÁ. NUNCA FUERON REPARADOS Y ESTÁN EN MAL ESTADO. EL MANTENIMIENTO BÁSICO CORRE A CUENTA DE LOS PADRES.,ITAPUA,7
22,208065,1745,ESC. BÁS. Nº1478 DOÑA JUANA P. CARRILLO,1478,SAN ESTANISLAO,ORIENTAL,RURAL,,4,99,E.E.B. Y NIVEL MEDIO,1,,DÉFICIT,SAN PEDRO,2
38,702005,4751,"ESC. BÁS. Nº 1433 NTRA. SEÑORA DE LA ASUNCIÓN""",1433,BELLA VISTA,VACAY KM. 15 ,RURAL,,R1 Z2,75,E.E.B,1,,UNA ELECTRIFICACIÓN TOTAL Y TRABAJOS DE PLOMERÍA.,ITAPUA,7
35,702001,4747,"ESC, BÁS.  Nº 338 ""PDTE. CARLOS ANTONIO LÓPEZ""",338,BELLA VISTA,SAN BLAS,URBANA,,R1 Z2,400,E.E.B,10,,ESTA EN MAL ESTADO Y NECESITAN REPARACIÓN PARA QUE LOS NIÑOS Y NIÑAS TENGAN BAÑOS HIGIÉNICOS.,ITAPUA,7
48,704027,4832,ESC. BÁS. Nº 5247 VIRGEN DEL FÁTIMA,5247,CAPITÁN MEZA,PIRAYUI,RURAL,,R2 Z2,40,E.E.B.,,1,FALTA TERMINACIÓN,ITAPUA,7
46,704044,4849,ESC. BÁS. Nº 2112 CNEL. LUIS CAMINOS,2112,CAPITÁN MEZA,KM. 28  ,RURAL,,R2 Z2,50,E.E.B.,,5,"NECESITN VENTILUZ, PICAPORTE",ITAPUA,7
44,704034,4839,ESC. BÁS. Nº 1218 IRIS,1218,CAPITÁN MEZA,KM. 14,RURAL,,R2 Z2,94,E.E.B.,5,,"LOS SANITARIOS PRESENTN UNDIMIENTO DE PISO, AVERIAS EN LAS CAÑERIAS, FILTRA AGUA EN EL PISO",ITAPUA,7
32,707002,4913,ESC. BÁS. Nº 67 GERMAN WILCKE,67,CARMEN DEL PARANA,CARMEN DEL PARANA,URBANA,,R6 Z1,350,E.E.B,6,,"DETERIODO GRAVE POR EL PASO DE LOS TIEMPOS,INFRAESTRUCCTURA VIEJA",ITAPUA,7
15,708043,12125,ESC. BÁS. N`606 MITA ROGA,606,CNEL. BOGADO,STA. CLARA,URBANA,,R2 Z1,50,E.E.B,2,2,NO SE EDECUAN AL NIVEL QUE OFRECE LA INSTITUCION,ITAPUA,7
49,723013,5411,ESC. BÁS. Nº 2178 VIRGEN MARIA AUXILIADORA,2178,EDELIRA,KM. 32,RURAL,,R2 Z2,50,E.E.B.,3,2,LA INSTITUCIÓN CUENTA SOLO CON LETRINA COMÚN,ITAPUA,7
45,723017,5415,ESC. BÁS. Nº 2601 SAN ISIDRO,2601,EDELIRA,KM. 21 - PASO CARRETA,RURAL,,R2 Z2,50,E.E.B.,4,,LOS MISMOS ESTAN EN PESIMAS CONDICIONES.,ITAPUA,7
41,723020,5418,ESC. BÁS. Nº 3098 HILARIO FRETES MARÍN,3098,EDELIRA,ARA POTY,RURAL,,R2 Z2,126,E.E.B.,2,,"CAMBIO DE TECHO, REVOQUE, REPARACIÓN",ITAPUA,7
53,727002,5562,ESC. BCA Nº 2330 GRAL ELIZARDO AQUINO,2330,YATYTAY,YATYTAY,URBANA,KM 13 YATYATY,R3 Z2,400,E.E.B 1º 2º Y 3º,1,1,NECESITAMOS  POR EL AUMENTO DE ALUMNOS CADA AÑO  PARA DAR MAYOR COMODIDAD A NUESTROS ALUMNOS/AS,ITAPUA,7
28,701006,4649,ESCUELA BÁSICA Nº 3535 YACYRETA - COLEGIO NACIONAL YACYRETA DIURNO,3535,ENCARNACIÓN,Bº SAN PEDRO,URBANA,,R5 Z1,1281,E.I-E.E.B- E.M.T,9,-,CICLO DE VIDA ÚTIL,ITAPUA,7
29,701006,4649,ESCUELA BÁSICA Nº 3535 YACYRETA - COLEGIO NACIONAL YACYRETA DIURNO,3535,ENCARNACIÓN,Bº SAN PEDRO,URBANA,,R5 Z1,1281,E.I-E.E.B- E.M.T,-,-,REPARACIÓN TOTAL DE LA PARTE ELÉCTRICA,ITAPUA,7
30,701043,4685,ESCUELA BÁSICA Nº 509 DOMINGO ROBLEDO,509,ENCARNACIÓN,SANTO DOMINGO,RURAL,-,R5 Z1,900,E.I-E.E.B- E.M.T,6,6,"LA INSTITUCIÓN ESCOLAR FUNCIONA MAÑANA, TARDE Y NOCHE, DONDE APROXIMADAMENTE UNOS 900 ALUMNOS/AS USUFRUCTUAN EL SANITARIO DIARIAMENTE. POR ESTA RAZÓN REQUIEREN PERMANENTEMENTE LA REPARACIÓN ADECUADA DE TODOS LOS SANITARIO, PARA DAR Y OFRECER CALIDAD DE VIDA Y PREVENCIÓN DE ENFERMEDADES PREVENIBLES",ITAPUA,7
33,711003,5070,ESC. BAS. Nº 530 ADELA SPERATI,530,FRAM,FUJI,RURAL,,R6 Z1,86,E.E.B,2,2,NECESIDAD DE CONTAR COMO EXIJE LA NUEVA ESCUELA PUBLICO,ITAPUA,7
10,712003,5090,"ESC. BÁS. Nº 166 ""GRAL. BERNARDINO CABALLERO""",166,GRAL. ARTIGAS,BARRIO Nº 4,URBANA,,R1 Z1,25,E. I. Y E.E.B,2,2,NO SE ENCUENTRA EN CONDICIONES HIGIÉNICA PARA SU USO,ITAPUA,7
12,713002,5119,ESC. BÁS. Nª 211 CARLOS A. LÓPEZ,211,GRAL. DELGADO,JAZMÍN,URBANA,,R2 Z1,200,E.E.B,4, ,POR QUE LOS ACTUALES SANITARIOS ESTÁN MUY DETERIORADOS,ITAPUA,7
39,714001,5134,"ESC. BÁS. Nº 129 ""MCAL. JOSÉ F. ESTIGARRIBIA",129,HOHENAU,HOHENAU 2,URBANA,,R1 Z2,594,E.E.B,7,,POR MEJORAR EL ASPECTO ESTÉTICO Y SANITARIO DE LA CONSTRUCCIÓN.,ITAPUA,7
34,714007,5140,"ESC. BÁS. Nº 736 ""DOÑA JUANA MARÍA DE LARA""",736,HOHENAU,HOHENAU 5,RURAL,,R1 Z2,150,E.E.B,4,,"POR LOS AÑOS DE USO DE LOS SANITARIOS HAN QUEDADO DETERIORADOS, NECESITAN CAMBIOS DE INODOROS, LABATORIOS, REPOSICIÓN DE MIJITORIOS.",ITAPUA,7
27,726001,5551,ESCULA BÁSICA Nº 741 MCAL FRANCISCO SOLANO LOPEZ,741,LA PAZ,LA PAZ CENTRO,URBANA,,R4 Z1,350,1º Y 2º C. E.E.B,8,,CONTAMOS CON LA NECESIDAD DE REPARAR LOS SANITARIOS PORQUE EL QUE POSEEMOS ESTÁ DETERIORADO,ITAPUA,7
8,718001,5210,"ESC. BÁS. Nº 5243 ""SAGRADA FAMILIA""",5243,MAYOR OTAÑO,Bº REPUBLICANO ,URBANA,,R6 Z2,280,E.E.B. ,6,,"NECESITA PISO, INSTALACIÓN DE SITERNA, LABATORIO, DIGITORIO, INST. ELECT. Y PINTURA",ITAPUA,7
51,710004,5021,ESC BASICA Nº 3285 TUPASY CAACUPE,3285,NATALIO,KM 15 NATALIO,RURAL,,R3 Z2,50,1º 2º C,2,2,SE NECESITA UN AULA POR SER UNA ESCUELA RANCHO,ITAPUA,7
52,710011,5028,"ESC. BÁS. Nº 940 ""PROF. EMMA LEONOR PEREIRA DE PAIVA""",940,NATALIO ,KM. 1 - TRIUNFO ,RURAL,,R3 Z2,235,E.I. 1º Y 2º C.,4,,POR DETERIORO ,ITAPUA,7
25,706010,4896,ESCUELA BÁSICA Nº  1553 ,1553,CAMBYRETÁ,SAN MIGUEL,RURAL,,R4 Z1,636,"1º, 2º Y 3º CICLO",8,,"POR CRECIMIENTO POBLACIONAL, DETERIORO DEL EXITENTE.",ITAPUA,7
26,706010,4896,ESCUELA BÁSICA Nº  1553 ¨SAN MIGUEL¨,1553,NUEVA ALBORADA,PUERTO SAMUHÚ,RURAL,,R4 Z1,25,E.E.B,,2,INSTALAR INODOROS Y ACCESORIOS,ITAPUA,7
24,706012,4898,ESCUELA BÁSICA Nº  3768 ¨SAN ROQUE¨,3768,NUEVA ALBORADA,PUERTO SAMUHÚ,RURAL,,R4 Z1,30,E.E.B,,2,"INSTALAR INODOROS, ACCESORIOS Y PISO ",ITAPUA,7
13,719001,5235,ESC. BÁS.Nº 209 VICE PTE SANCHEZ,209,SAN COSME,CENTRO,URBANA,,R2 Z1,440,E.E.B,4,4,REPARACIÓN DE PLOMERIA Y NECESITA LETRINAS ADECUADAS,ITAPUA,7
14,719004,5238,ESC. BÁS.Nº 622 PADRE ADRIANO FORMOSO,622,SAN COSME,CALLE 2,RURAL,,R2 Z1,130,E.E.B,4,4,DETERIORO DE PISO Y PINTURA,ITAPUA,7
7,724056,8446,ESC. BÁS. Nº 6129 SAN JUAN,6129,TOMÁS ROMERO P.,"Bº SAN JUAN, MARIA AUXILIADORA",URBANA, - ,R4 Z2,240,"E.E.B 1º, 2º C",4, - ,"GOTERA, REPARACION DE TECHO",ITAPUA,7
5,724060,12857,ESC. BÁS. Nº 7126 1º DE MAYO,7126,TOMÁS ROMERO P.,ASENT. 1º DE MAYO,RURAL, - ,R4 Z2,88,"E.E.B 1º, 2º Y 3º C",2, -,"NECESITA REPARACIÓN URGENTE, TIENE PERDIDA DE AGUA Y CAÑOS ROTOS",ITAPUA,7
6,724033,5486,ESC. BÁS. Nº 2610 SAN A. DE PADÚA,2610,TOMÁS ROMERO P.,NATALIO KM. 48 - 6TA. LINEA,RURAL, - ,R4 Z2,100,"E.E.B 1º, 2º Y 3º C",8, - ,"GOTERA, REPARACION DE TECHO",ITAPUA,7
1,724040,5493,ESC. BÁS Nº 2611 MARIA AUXILIADORA,2611,TOMÁS ROMERO P.,NATALIO KM. 38 - 4TA LINEA,RURAL, - ,R4 Z2,150,COMPARTIDO,2, - ,DETERIORO,ITAPUA,7
36,722001,5385,"ESC. BÁS. Nº 739 ""PEDRO DE LLAMAS""",739,TRINIDAD,SAN LORENZO,URBANA,,R1 Z2,421,E.E.B,7,,"DESDE EL AÑO 1994 NO SE REPARAN LOS BAÑOS. SE NECESITA CON URGENCIA, SE CUENTA CON SÓLO DOS SANITARIOS PARA UNA POBLACIÓN DE 150 ALUMNOS/AS LOS CUALES ESTAN DETERIORADOS POR SU EXCESIVO USO.",ITAPUA,7
5,802008,5670,"ESC.BÁS.N° 131 ""DR.JOSEG.DE RODRIGUEZ""",131,AYOLAS,SAN JOSÉ MÍ,URBANA,-,3,283,INICIAL Y E.E.B,2,-,MEJORAR LA SALUBRIDAD DE LA PROBLACIÓN ESCOLAR,MISIONES,8
11,802002,5664,EDUC.INICIAL N° 420 PRIV.SUBV.MADRE C,420,AYOLAS,SANTA ROSA DE LIMA,URBANA,-,3,50,EDUC. INICIAL,2,-,REPARACIÓN DEL POZO CIEGO,MISIONES,8
21,208064,1744,ESC. BÁS. Nº3370 SANTA LUCIA,3370,SAN ESTANISLAO,CALLE 2000 BERTONI,RURAL,,4,34,E.E.B.,5,,DÉFICIT,SAN PEDRO,2
